kwartier,price_eur_kwh,tarief,verbruik_kwh,ev_energie_kwh,afname_kwh,injectie_kwh,bat_laden_kwh_kw,bat_ontladen_kwh_kw,sl_productie_kwh
2025-06-08 01:00:00,0.07065107356414456,nacht,0.121,0.0,0.121,0.0,0.0,0.0,0.0
2025-06-08 01:15:00,0.07609064413848671,nacht,0.108,0.0,0.108,0.0,0.0,0.0,0.0
2025-06-08 01:30:00,0.0783197852871711,nacht,0.076,0.0,0.076,0.0,0.0,0.0,0.0
2025-06-08 01:45:00,0.07733849701019761,nacht,0.1,0.0,0.1,0.0,0.0,0.0,0.0
2025-06-08 02:00:00,0.07380158373322411,nacht,0.11,0.0,0.11,0.0,0.0,0.0,0.0
2025-06-08 02:15:00,0.070328263158882,nacht,0.102,0.0,0.102,0.0,0.0,0.0,0.0
2025-06-08 02:30:00,0.0675733397128289,nacht,0.124,0.0,0.124,0.0,0.0,0.0,0.0
2025-06-08 02:45:00,0.065536813395065,nacht,0.142,0.0,0.142,0.0,0.0,0.0,0.0
2025-06-08 03:00:00,0.06401259150295892,nacht,0.104,0.0,0.104,0.0,0.0,0.0,0.0
2025-06-08 03:15:00,0.062176303225985406,nacht,0.099,0.0,0.099,0.0,0.0,0.0,0.0
2025-06-08 03:30:00,0.05982185586151331,nacht,0.078,0.0,0.078,0.0,0.0,0.0,0.0
2025-06-08 03:45:00,0.05694924940954239,nacht,0.106,0.0,0.106,0.0,0.0,0.0,0.0
2025-06-08 04:00:00,0.053713050254940414,nacht,0.103,0.0,0.103,0.0,0.0,0.0,0.0
2025-06-08 04:15:00,0.05073152393717646,nacht,0.089,0.0,0.089,0.0,0.0,0.0,0.0
2025-06-08 04:30:00,0.04815923684111772,nacht,0.079,0.0,0.079,0.0,0.0,0.0,0.0
2025-06-08 04:45:00,0.04599618896676543,nacht,0.117,0.0,0.117,0.0,0.0,0.0,0.0
2025-06-08 05:00:00,0.044118957477280216,nacht,0.103,0.0,0.103,0.0,0.0,0.0,0.0
2025-06-08 05:15:00,0.042033851025309335,nacht,0.077,0.0,0.077,0.0,0.0,0.0,0.0
2025-06-08 05:30:00,0.03961744677401475,nacht,0.078,0.0,0.078,0.0,0.0,0.0,0.0
2025-06-08 05:45:00,0.0368697447233958,nacht,0.124,0.0,0.124,0.0,0.0,0.0,0.0
2025-06-08 06:00:00,0.033631744835939115,nacht,0.503,0.0,0.253,0.0,0.0,0.25,0.0
2025-06-08 06:15:00,0.02926744696158676,nacht,0.6679999999999999,0.0,0.418,0.0,0.0,0.25,0.0
2025-06-08 06:30:00,0.023617851062823547,nacht,0.474,0.0,0.224,0.0,0.0,0.25,0.0
2025-06-08 06:45:00,0.016682957139650626,nacht,0.48,0.0,0.23,0.0,0.0,0.25,0.0
2025-06-08 07:00:00,0.009069063178963006,nacht,0.119,0.0,0.119,0.0,0.0,0.0,0.0
2025-06-08 07:15:00,0.003201361128344843,nacht,0.035,0.0,0.035,0.0,0.0,0.0,0.0
2025-06-08 07:30:00,-0.0003138510253093045,nacht,0.045,0.0,0.045,0.0,0.0,0.0,0.0
2025-06-08 07:45:00,-0.001476573281998526,nacht,0.151,0.0,0.151,0.0,0.0,0.0,0.0
2025-06-08 08:00:00,-0.000747997551791741,nacht,0.18,0.0,0.18,0.0,0.0,0.0,0.0
2025-06-08 08:15:00,2.71085250349187e-05,nacht,0.252,0.0,0.252,0.0,0.0,0.0,0.0
2025-06-08 08:30:00,0.0003875530384136709,nacht,0.014,0.0,0.014,0.0,0.0,0.0,0.0
2025-06-08 08:45:00,0.0003333359883431512,nacht,0.206,0.0,0.206,0.0,0.0,0.0,0.0
2025-06-08 09:00:00,-4.9572971795441805e-05,nacht,0.155,0.0,0.155,0.0,0.0,0.0,0.0
2025-06-08 09:15:00,-0.0004172952284848179,nacht,0.361,0.0,0.361,0.0,0.0,0.0,0.0
2025-06-08 09:30:00,-0.0006838611283446881,nacht,0.28,0.0,0.28,0.0,0.0,0.0,0.0
2025-06-08 09:45:00,-0.0008492706713750522,nacht,0.144,0.0,0.145,0.001,0.0,0.0,0.0
2025-06-08 10:00:00,-0.0009912105610260368,nacht,0.112,0.0,0.113,0.001,0.0,0.0,0.0
2025-06-08 10:15:00,-0.0014204276110961018,nacht,0.153,0.0,0.153,0.0,0.0,0.0,0.0
2025-06-08 10:30:00,-0.0022146085250349186,nacht,0.319,0.0,0.319,0.0,0.0,0.0,0.0
2025-06-08 10:45:00,-0.0033737533028429423,nacht,0.567,0.0,0.567,0.0,0.0,0.0,0.0
2025-06-08 11:00:00,-0.00488183478410042,nacht,0.443,0.0,0.447,0.004,0.0,0.0,0.0
2025-06-08 11:15:00,-0.006674744327131066,nacht,0.479,0.0,0.487,0.008,0.0,0.0,0.0
2025-06-08 11:30:00,-0.008736454771515127,nacht,0.044,0.0,0.045,0.001,0.0,0.0,0.0
2025-06-08 11:45:00,-0.011066966117253288,nacht,0.176,0.0,0.184,0.008,0.0,0.0,0.0
2025-06-08 12:00:00,-0.013757700302572404,nacht,0.019,0.0,0.276,0.007,0.25,0.0,0.0
2025-06-08 12:15:00,-0.017174345080379908,nacht,0.0,0.0,0.003,0.023,0.25,0.0,0.27
2025-06-08 12:30:00,-0.021408322388904024,nacht,0.0,0.0,0.001,0.029,0.25,0.0,0.278
2025-06-08 12:45:00,-0.02645963222814362,nacht,0.0,0.0,0.012,0.037,0.25,0.0,0.27499999999999997
2025-06-08 13:00:00,-0.0320854890056105,nacht,0.0,0.0,0.036,0.073,0.0,0.0,0.037
2025-06-08 13:15:00,-0.03731475035134872,nacht,0.0,0.0,0.015,0.036,0.0,0.0,0.020999999999999998
2025-06-08 13:30:00,-0.04190463067286896,nacht,0.0,0.0,0.007,0.026,0.0,0.0,0.019
2025-06-08 13:45:00,-0.0458551299701719,nacht,0.0,0.0,0.012,0.034,0.0,0.0,0.022000000000000002
2025-06-08 14:00:00,-0.04912721867498567,nacht,0.0,0.0,0.013,0.026,0.25,0.0,0.263
2025-06-08 14:15:00,-0.05156477851422528,nacht,0.0,0.0,0.022,0.054,0.25,0.0,0.282
2025-06-08 14:30:00,-0.05312877991961978,nacht,0.0,0.0,0.013,0.028,0.25,0.0,0.265
2025-06-08 14:45:00,-0.05381922289116926,nacht,0.0,0.0,0.01,0.032,0.25,0.0,0.272
2025-06-08 15:00:00,-0.05364438629444692,nacht,0.0,0.0,0.016,0.028,0.25,0.0,0.262
2025-06-08 15:15:00,-0.05263738559174976,nacht,0.0,0.0,0.013,0.035,0.25,0.0,0.272
2025-06-08 15:30:00,-0.05080649964865143,nacht,0.0,0.0,0.013,0.05,0.25,0.0,0.287
2025-06-08 15:45:00,-0.048151728465151915,nacht,0.0,0.0,0.022,0.038,0.25,0.0,0.26599999999999996
2025-06-08 16:00:00,-0.04458398614722637,nacht,0.0,0.0,0.024,0.058,0.25,0.25,0.033999999999999996
2025-06-08 16:15:00,-0.03974692911877582,nacht,0.0,0.0,0.017,0.044,0.25,0.25,0.026999999999999982
2025-06-08 16:30:00,-0.033551471485774524,nacht,0.0,0.0,0.016,0.047,0.25,0.25,0.030999999999999986
2025-06-08 16:45:00,-0.025997613248223275,nacht,0.0,0.0,0.013,0.025,0.25,0.25,0.012000000000000023
2025-06-08 17:00:00,-0.017709044116647192,nacht,0.0,0.0,0.006,0.033,0.0,0.0,0.027000000000000003
2025-06-08 17:15:00,-0.01118052293314781,nacht,0.0,0.0,0.003,0.018,0.0,0.0,0.015
2025-06-08 17:30:00,-0.007035739408250152,nacht,0.0,0.0,0.001,0.021,0.0,0.0,0.02
2025-06-08 17:45:00,-0.005274693541954889,nacht,0.0,0.0,0.0,0.014,0.0,0.0,0.014
2025-06-08 18:00:00,-0.004937337386184936,nacht,0.0,0.0,0.008,0.027,0.25,0.0,0.269
2025-06-08 18:15:00,-0.002183479148633637,nacht,0.0,0.0,0.006,0.022,0.25,0.0,0.266
2025-06-08 18:30:00,0.003946929118775642,nacht,0.0,0.0,0.014,0.02,0.25,0.0,0.256
2025-06-08 18:45:00,0.013453887416042903,nacht,0.0,0.0,0.03,0.043,0.25,0.0,0.263
2025-06-08 19:00:00,0.025432143661386703,nacht,0.231,0.0,0.023,0.042,0.0,0.25,0.0
2025-06-08 19:15:00,0.0362606895276823,nacht,0.222,0.0,0.007,0.035,0.0,0.25,0.0
2025-06-08 19:30:00,0.04503427293314769,nacht,0.232,0.0,0.004,0.022,0.0,0.25,0.0
2025-06-08 19:45:00,0.05175289387778332,nacht,0.233,0.0,0.001,0.018,0.0,0.25,0.0
2025-06-08 20:00:00,0.057586887740637506,nacht,0.232,0.0,0.0,0.018,0.0,0.25,0.0
2025-06-08 20:15:00,0.06721759603790498,nacht,0.235,0.0,0.0,0.015,0.0,0.25,0.0
2025-06-08 20:30:00,0.08181535414863356,nacht,0.238,0.0,0.0,0.012,0.0,0.25,0.0
2025-06-08 20:45:00,0.10138016207282396,nacht,0.2339999999999999,0.0,0.0,0.016,0.0,0.25,0.0
2025-06-08 21:00:00,0.12313780537606271,nacht,0.238,0.0,0.0,0.012,0.0,0.25,0.0
2025-06-08 21:15:00,0.13599142632069858,nacht,0.2339999999999999,0.0,0.0,0.016,0.0,0.25,0.0
2025-06-08 21:30:00,0.13716681047231782,nacht,0.237,0.0,0.0,0.013,0.0,0.25,0.0
2025-06-08 21:45:00,0.12666395783092094,nacht,0.233,0.0,0.004,0.021,0.0,0.25,0.0
2025-06-08 22:00:00,0.10720189075511119,nacht,0.0,0.0,0.0,0.014,0.0,0.0,0.0
2025-06-08 22:15:00,0.08965669867930183,nacht,0.179,0.0,0.18,0.001,0.0,0.0,0.0
2025-06-08 22:30:00,0.07674740396209495,nacht,0.149,0.0,0.149,0.0,0.0,0.0,0.0
2025-06-08 22:45:00,0.06847400660349194,nacht,0.192,0.0,0.192,0.0,0.0,0.0,0.0
2025-06-08 23:00:00,0.0648365066034919,nacht,0.195,0.0,0.195,0.0,0.0,0.0,0.0
2025-06-08 23:15:00,0.06583490396209526,nacht,0.163,0.0,0.164,0.001,0.0,0.0,0.0
2025-06-08 23:30:00,0.07146919867930138,nacht,0.132,0.0,0.132,0.0,0.0,0.0,0.0
2025-06-08 23:45:00,0.0817393907551118,nacht,0.122,0.0,0.122,0.0,0.0,0.0,0.0
2025-06-09 00:00:00,0.110320423184339,nacht,0.174,0.0,0.174,0.0,0.0,0.0,0.0
2025-06-09 00:15:00,0.08874006045490554,nacht,0.173,0.0,0.173,0.0,0.0,0.0,0.0
2025-06-09 00:30:00,0.07033981863528331,nacht,0.124,0.0,0.124,0.0,0.0,0.0,0.0
2025-06-09 00:45:00,0.05511969772547212,nacht,0.061,0.0,0.061,0.0,0.0,0.0,0.0
2025-06-09 01:00:00,0.04307969772547216,nacht,0.105,0.0,0.105,0.0,0.0,0.0,0.0
2025-06-09 01:15:00,0.034219818635283276,nacht,0.121,0.0,0.121,0.0,0.0,0.0,0.0
2025-06-09 01:30:00,0.02854006045490564,nacht,0.225,0.0,0.225,0.0,0.0,0.0,0.0
2025-06-09 01:45:00,0.02604042318433892,nacht,0.062,0.0,0.062,0.0,0.0,0.0,0.0
2025-06-09 02:00:00,0.026107035913772336,nacht,0.086,0.0,0.086,0.0,0.0,0.0,0.0
2025-06-09 02:15:00,0.026284415003961212,nacht,0.123,0.0,0.123,0.0,0.0,0.0,0.0
2025-06-09 02:30:00,0.025958689545094445,nacht,0.12,0.0,0.12,0.0,0.0,0.0,0.0
2025-06-09 02:45:00,0.025129859537172023,nacht,0.07,0.0,0.07,0.0,0.0,0.0,0.0
2025-06-09 03:00:00,0.02405028361943846,nacht,0.075,0.0,0.075,0.0,0.0,0.0,0.0
2025-06-09 03:15:00,0.023729396348871886,nacht,0.114,0.0,0.114,0.0,0.0,0.0,0.0
2025-06-09 03:30:00,0.024419556364716755,nacht,0.122,0.0,0.122,0.0,0.0,0.0,0.0
2025-06-09 03:45:00,0.026120763666972947,nacht,0.087,0.0,0.087,0.0,0.0,0.0,0.0
2025-06-09 04:00:00,0.028518079608473957,nacht,0.065,0.0,0.065,0.0,0.0,0.0,0.0
2025-06-09 04:15:00,0.030351749600551328,nacht,0.106,0.0,0.106,0.0,0.0,0.0,0.0
2025-06-09 04:30:00,0.0313068349960389,nacht,0.12,0.0,0.12,0.0,0.0,0.0,0.0
2025-06-09 04:45:00,0.03138333579493576,nacht,0.097,0.0,0.097,0.0,0.0,0.0,0.0
2025-06-09 05:00:00,0.03140989794666609,nacht,0.064,0.0,0.064,0.0,0.0,0.0,0.0
2025-06-09 05:15:00,0.034701105248922316,nacht,0.105,0.0,0.105,0.0,0.0,0.0,0.0
2025-06-09 05:30:00,0.042085603651128164,nacht,0.115,0.0,0.115,0.0,0.0,0.0,0.0
2025-06-09 05:45:00,0.05356339315328341,nacht,0.102,0.0,0.102,0.0,0.0,0.0,0.0
2025-06-09 06:00:00,0.06781420360486197,dag,0.175,0.0,0.175,0.0,0.0,0.0,0.0
2025-06-09 06:15:00,0.07955695440375882,dag,0.123,0.0,0.123,0.0,0.0,0.0,0.0
2025-06-09 06:30:00,0.08747137539944878,dag,0.184,0.0,0.184,0.0,0.0,0.0,0.0
2025-06-09 06:45:00,0.09155746659193051,dag,0.303,0.0,0.303,0.0,0.0,0.0,0.0
2025-06-09 07:00:00,0.09133828763388648,dag,0.102,0.0,0.102,0.0,0.0,0.0,0.0
2025-06-09 07:15:00,0.0849060771360414,dag,0.114,0.0,0.114,0.0,0.0,0.0,0.0
2025-06-09 07:30:00,0.0717838947510777,dag,0.258,0.0,0.258,0.0,0.0,0.0,0.0
2025-06-09 07:45:00,0.05197174047899444,dag,0.399,0.0,0.399,0.0,0.0,0.0,0.0
2025-06-09 08:00:00,0.027872645859592468,dag,0.404,0.0,0.404,0.0,0.0,0.0,0.0
2025-06-09 08:15:00,0.009098737052074967,dag,0.305,0.0,0.305,0.0,0.0,0.0,0.0
2025-06-09 08:30:00,-0.0019469544037590367,dag,0.186,0.0,0.186,0.0,0.0,0.0,0.0
2025-06-09 08:45:00,-0.005264428507908405,dag,0.379,0.0,0.379,0.0,0.0,0.0,0.0
2025-06-09 09:00:00,-0.0023894960722568607,dag,0.52,0.0,0.52,0.0,0.0,0.0,0.0
2025-06-09 09:15:00,0.0005345996556600312,dag,0.686,0.0,0.686,0.0,0.0,0.0,0.0
2025-06-09 09:30:00,0.0019720478639580962,dag,0.512,0.0,0.512,0.0,0.0,0.0,0.0
2025-06-09 09:45:00,0.0019228485526386976,dag,0.042,0.0,0.042,0.0,0.0,0.0,0.0
2025-06-09 10:00:00,0.0006928384294351417,dag,0.095,0.0,0.095,0.0,0.0,0.0,0.0
2025-06-09 10:15:00,-0.0004946356747143454,dag,0.575,0.0,0.575,0.0,0.0,0.0,0.0
2025-06-09 10:30:00,-0.001333737052074639,dag,0.303,0.0,0.303,0.0,0.0,0.0,0.0
2025-06-09 10:45:00,-0.0018244657026461938,dag,0.512,0.0,0.512,0.0,0.0,0.0,0.0
2025-06-09 11:00:00,-0.002064357645483369,dag,0.181,0.0,0.181,0.0,0.0,0.0,0.0
2025-06-09 11:15:00,-0.0024435569568031497,dag,0.185,0.0,0.185,0.0,0.0,0.0,0.0
2025-06-09 11:30:00,-0.003059599655659895,dag,0.183,0.0,0.186,0.003,0.0,0.0,0.0
2025-06-09 11:45:00,-0.003912485742053605,dag,0.111,0.0,0.112,0.001,0.0,0.0,0.0
2025-06-09 12:00:00,-0.005066032847501674,dag,0.255,0.0,0.258,0.003,0.25,0.25,0.0
2025-06-09 12:15:00,-0.006775511498073001,dag,0.0,0.0,0.002,0.011,0.25,0.25,0.00900000000000001
2025-06-09 12:30:00,-0.009104739325285893,dag,0.0,0.0,0.018,0.03,0.25,0.25,0.012000000000000028
2025-06-09 12:45:00,-0.012053716329139433,dag,0.0,0.0,0.009,0.039,0.25,0.25,0.029999999999999978
2025-06-09 13:00:00,-0.015335885964510451,dag,0.0,0.0,0.03,0.051,0.0,0.0,0.020999999999999998
2025-06-09 13:15:00,-0.017805022050903743,dag,0.0,0.0,0.011,0.031,0.0,0.0,0.02
2025-06-09 13:30:00,-0.01917456804319681,dag,0.0,0.0,0.005,0.021,0.0,0.0,0.016
2025-06-09 13:45:00,-0.01944452394138898,dag,0.0,0.0,0.0,0.014,0.0,0.0,0.014
2025-06-09 14:00:00,-0.018672298294457282,dag,0.0,0.0,0.0,0.027,0.25,0.0,0.277
2025-06-09 14:15:00,-0.017087525298310764,dag,0.0,0.0,0.008,0.029,0.25,0.0,0.271
2025-06-09 14:30:00,-0.014747613501926708,dag,0.0,0.0,0.011,0.029,0.25,0.0,0.268
2025-06-09 14:45:00,-0.01165256290530533,dag,0.0,0.0,0.0,0.013,0.25,0.0,0.263
2025-06-09 15:00:00,-0.008038670857661145,dag,0.0,0.0,0.001,0.016,0.25,0.0,0.265
2025-06-09 15:15:00,-0.004851126755853101,dag,0.0,0.0,0.001,0.022,0.25,0.0,0.271
2025-06-09 15:30:00,-0.0023262279490959374,dag,0.0,0.0,0.009,0.027,0.25,0.0,0.268
2025-06-09 15:45:00,-0.00046397443738987933,dag,0.0,0.0,0.004,0.028,0.25,0.0,0.274
2025-06-09 16:00:00,0.0006469817251017957,dag,0.0,0.0,0.0,0.012,0.0,0.0,0.012
2025-06-09 16:15:00,0.0006520323217230271,dag,0.0,0.0,0.011,0.021,0.0,0.0,0.010000000000000002
2025-06-09 16:30:00,-0.0005374747016892343,dag,0.0,0.0,0.002,0.023,0.0,0.0,0.020999999999999998
2025-06-09 16:45:00,-0.0029215393451356704,dag,0.0,0.0,0.001,0.018,0.0,0.0,0.016999999999999998
2025-06-09 17:00:00,-0.005281756042745883,dag,0.0,0.0,0.0,0.016,0.25,0.0,0.266
