date,cost,cost_electricity,cost_degradation,cost_baseline,saving_electricity,saving_net,s_final,year,month
2025-04-18,2.7214433711715142,2.7214433711715142,0.0,2.721443371171514,-4.440892098500626e-16,-4.440892098500626e-16,0.5,2025,4
2025-04-19,2.3370290246279017,2.3370290246279017,0.0,2.3370290246279026,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,4
2025-04-20,5.054882122258409,5.054882122258409,0.0,5.05488212225841,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,4
2025-04-21,3.3193809295817602,3.3193809295817602,0.0,3.319380929581761,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,4
2025-04-22,3.4638366786529016,3.4638366786529016,0.0,3.4638366786529025,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,4
2025-04-23,3.0617628100227265,3.0617628100227265,0.0,3.0617628100227265,0.0,0.0,0.5,2025,4
2025-04-24,3.705379741131594,3.705379741131594,0.0,3.705379741131595,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,4
2025-04-25,3.637406960209668,3.637406960209668,0.0,3.6374069602096655,-2.6645352591003757e-15,-2.6645352591003757e-15,0.5,2025,4
2025-04-26,2.7340363773778713,2.7340363773778713,0.0,2.7340363773778713,0.0,0.0,0.5,2025,4
2025-04-27,2.7145689440361536,2.250651418263262,0.46391752577289147,3.4914985867450383,1.2408471684817761,0.7769296427088848,0.6963917525743675,2025,4
2025-04-28,2.3860106004915727,2.3860106004915727,0.0,2.4359714739133986,0.04996087342182598,0.04996087342182598,0.5,2025,4
2025-04-29,2.853494539582372,2.853494539582372,0.0,2.853494539582372,0.0,0.0,0.5,2025,4
2025-04-30,2.1437508492026343,2.1437508492026343,0.0,2.1437508492026343,0.0,0.0,0.5,2025,4
2025-05-01,2.184857162745195,1.7209396369719994,0.46391752577319556,2.1249224844815586,0.40398284750955926,-0.05993467826363652,2.92164948453608,2025,5
2025-05-02,3.189182335363931,3.189182335363931,0.0,3.812713504257295,0.623531168893364,0.623531168893364,0.5,2025,5
2025-05-03,3.1008212839272997,3.1008212839272997,0.0,3.100821283927301,1.3322676295501878e-15,1.3322676295501878e-15,0.5,2025,5
2025-05-04,2.665417299431081,2.665417299431081,0.0,2.665417299431081,0.0,0.0,0.5,2025,5
2025-05-05,2.631456187069506,2.631456187069506,0.0,2.631456187069507,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,5
2025-05-06,2.2691287836732816,2.2691287836732816,0.0,2.2691287836732825,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,5
2025-05-07,2.9520900589013452,2.9520900589013452,0.0,2.9520900589013457,4.440892098500626e-16,4.440892098500626e-16,0.5,2025,5
2025-05-08,2.8065024472854576,2.8065024472854576,0.0,2.8065024472854585,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,5
2025-05-09,3.016233925797782,3.016233925797782,0.0,3.0162339257977817,-4.440892098500626e-16,-4.440892098500626e-16,0.5,2025,5
2025-05-10,2.429009877115578,1.965092351352528,0.46391752576305,2.3516654275796087,0.3865730762270807,-0.07734444953596942,2.930927834953132,2025,5
2025-05-11,0.1674572828862178,-0.29646024288697775,0.46391752577319556,2.258916354358308,2.555376597245286,2.0914590714720904,1.942371134020616,2025,5
2025-05-12,1.9479459593281743,1.9479459593281743,0.0,2.2974985801457786,0.3495526208176043,0.3495526208176043,0.5,2025,5
2025-05-13,2.2262796446508077,2.1512796446508076,0.07500000000000001,2.2792247683885143,0.12794512373770672,0.052945123737706545,0.5,2025,5
2025-05-14,2.1079636566619713,1.6440586566619713,0.463905,2.1394090136742774,0.4953503570123061,0.03144535701230611,1.8153424175257742,2025,5
2025-05-15,3.5445731101439146,3.5445731101439146,0.0,3.8815950166734243,0.3370219065295097,0.3370219065295097,0.5,2025,5
2025-05-16,2.6678289506038166,2.6678289506038166,0.0,2.6678289506038166,0.0,0.0,0.5,2025,5
2025-05-17,1.9361348150648112,1.9361348150648112,0.0,1.936134815064811,-2.220446049250313e-16,-2.220446049250313e-16,0.5,2025,5
2025-05-18,2.744006233126248,2.744006233126248,0.0,2.7440062331262483,4.440892098500626e-16,4.440892098500626e-16,0.5,2025,5
2025-05-19,2.256438044831443,2.256438044831443,0.0,2.256438044831443,0.0,0.0,0.5,2025,5
2025-05-20,2.6248646187480147,2.6248646187480147,0.0,2.624864618748016,1.3322676295501878e-15,1.3322676295501878e-15,0.5,2025,5
2025-05-21,1.909959613046815,1.909959613046815,0.0,1.9099596130468148,-2.220446049250313e-16,-2.220446049250313e-16,0.5,2025,5
2025-05-22,3.027199121182768,3.027199121182768,0.0,3.0271991211827665,-1.3322676295501878e-15,-1.3322676295501878e-15,0.5,2025,5
2025-05-23,2.9094960304660793,2.9094960304660793,0.0,2.90949603046608,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,5
2025-05-24,4.792501897154771,4.792501897154771,0.0,4.7925018971547715,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,5
2025-05-25,2.3398813122085373,2.3398813122085373,0.0,2.3398813122085365,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,5
2025-05-26,2.45791907667439,2.45791907667439,0.0,2.45791907667439,0.0,0.0,0.5,2025,5
2025-05-27,2.419693710259954,2.419693710259954,0.0,2.419693710259955,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,5
2025-05-28,3.5796520792704336,3.5796520792704336,0.0,3.5796520792704327,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,5
2025-05-29,2.658152492889334,2.658152492889334,0.0,2.658152492889333,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,5
2025-05-30,1.8907911253833485,1.8907911253833485,0.0,1.8907911253833476,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,5
2025-05-31,3.1120189762807593,3.1120189762807593,0.0,3.112018976280759,-4.440892098500626e-16,-4.440892098500626e-16,0.5,2025,5
2025-06-01,4.0225193842746805,4.0225193842746805,0.0,4.02251938427468,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,6
2025-06-02,2.553371662441968,2.553371662441968,0.0,2.5533716624419682,4.440892098500626e-16,4.440892098500626e-16,0.5,2025,6
2025-06-03,2.518444469086604,2.518444469086604,0.0,2.518444469086604,0.0,0.0,0.5,2025,6
2025-06-04,1.6003878174245019,1.6003878174245019,0.0,1.6003878174245023,4.440892098500626e-16,4.440892098500626e-16,0.5,2025,6
2025-06-05,3.5782629703798197,3.5782629703798197,0.0,3.578262970379821,1.3322676295501878e-15,1.3322676295501878e-15,0.5,2025,6
2025-06-06,3.6442642371757907,3.6442642371757907,0.0,3.6442642371757907,0.0,0.0,0.5,2025,6
